episode,reward,length,time
228,9.793809,11,412.443967
229,27.627846,36,418.317008
230,17.485898,21,421.261666
231,4.2824,5,421.989243
232,9.245008,13,423.831976
233,32.857022,40,429.42086
234,3.502698,5,430.12325
235,5.060868,7,431.118607
236,15.436719,19,433.801756
237,8.577648,12,435.493612
238,11.663673,13,437.310942
239,16.911248,22,440.38835
240,10.508247,13,442.218849
241,17.039185,18,444.751798
242,1.043882,2,445.037225
243,5.668131,8,446.170181
244,9.904357,11,447.693766
245,10.728349,12,449.364126
246,3.971402,5,450.067258
247,6.864861,8,451.166508
248,27.477107,35,456.104019
249,3.771822,5,456.813133
250,5.689615,7,457.797822
251,8.294148,12,459.486588
252,20.945102,27,463.327443
253,34.50959,40,468.936667
254,10.375244,14,470.905039
255,4.614505,6,471.755451
256,20.184475,24,475.176655
257,24.420895,28,479.07936
258,9.61427,11,480.610699
259,11.202741,13,482.540505
260,7.439201,9,483.901174
261,15.171934,22,487.025607
262,9.305871,11,488.574714
263,18.041564,25,492.097566
264,24.225572,28,496.046664
265,8.426144,10,497.453446
266,6.016964,7,498.426779
267,7.02279,8,499.547584
268,9.156282,10,500.937073
269,8.805102,11,502.491845
270,25.147177,32,506.953186
271,8.924951,12,508.632199
272,8.292078,12,510.28377
273,6.63919,8,511.427526
274,13.931834,17,513.79163
275,14.732069,19,516.433095
276,24.132688,34,521.244295
277,10.865164,13,523.090373
278,4.844342,7,524.094537
279,10.293705,12,525.78454
280,11.703679,13,527.61613
281,12.179586,14,529.56012
282,21.20376,30,533.75956
283,32.158521,40,539.269733
284,5.999916,8,540.385549
285,24.493235,33,544.980302
286,1.072175,2,545.27496
287,10.039185,11,546.778994
288,2.111782,3,547.208524
289,24.105879,32,551.616523
290,9.775503,11,553.169568
291,28.845199,33,557.721135
292,23.305852,26,561.321938
293,24.742956,27,565.039361
294,9.195304,11,566.564923
295,9.300815,11,568.089393
296,10.0787,13,569.883646
297,15.277241,17,572.251489
298,2.639988,4,572.834618
299,26.542025,36,577.821794
300,10.242961,12,579.477686
301,10.105852,12,581.132051
302,27.067745,35,586.035408
303,4.547595,6,586.884248
304,11.050038,12,588.577557
305,3.923721,5,589.307003
306,8.039185,9,590.560058
307,6.133333,8,591.691846
308,2.422222,4,592.255113
309,12.039212,15,594.53557
310,1.92944,3,594.981913
311,3.842746,5,595.697843
312,7.71292,9,596.955875
313,22.284036,24,600.307918
314,11.485711,13,602.122665
315,1.196106,2,602.412919
316,13.828939,16,604.634049
317,11.691462,14,606.616361
318,13.905852,15,608.694029
319,15.322491,17,611.058586
320,31.759319,40,616.594728
321,18.11441,22,619.794172
322,14.308821,16,622.027915
323,6.554711,9,623.293943
324,26.682961,35,628.259908
325,1.253127,2,628.545516
326,1.15647,2,628.832131
327,20.600612,25,632.328458
328,10.746499,12,633.998211
329,32.914327,40,639.651423
330,23.435799,30,643.860628
331,13.480892,15,645.940302
