episode,reward,length,time
227,2.634943,13,50.998269
228,-0.366834,7,51.192821
229,-2.0,4,51.320839
230,9.0,9,51.519749
231,8.616025,10,51.744133
232,-2.365057,5,51.94717
233,7.245512,10,52.204708
234,6.959959,11,52.441648
235,-1.680047,5,52.571542
236,-1.0,5,52.697917
237,10.0,10,53.028445
238,8.0,8,53.214061
239,-1.366575,6,53.412416
240,0.0,13,53.741311
241,6.616343,9,53.954325
242,10.0,10,54.232546
243,4.900788,12,54.463916
244,-1.379585,6,54.669562
245,10.0,10,54.963002
246,-3.447946,7,55.154032
247,-3.356173,5,55.284538
248,9.0,9,55.5159
249,9.0,9,55.744969
250,-2.370348,6,55.924908
251,-1.0,8,56.137479
252,-1.436972,6,56.30188
253,4.549806,13,56.8115
254,-2.0,6,56.990767
255,-3.434136,6,57.148342
256,9.0,9,57.303817
257,0.618567,7,57.535874
258,7.163501,12,57.739568
259,-3.0,10,57.990894
260,0.0,6,58.140471
261,6.098574,13,58.448723
262,-1.0,4,58.578414
263,-2.0,4,58.694631
264,-1.0,5,58.822922
265,-2.0,5,58.960055
266,8.615844,10,59.158607
267,0.420014,6,59.354253
268,8.615645,10,59.522534
269,-2.0,6,59.668754
270,0.0,6,59.821039
271,10.0,10,60.034652
272,-2.0,5,60.16714
273,9.0,9,60.443991
274,0.0,6,60.597915
275,-3.39407,10,60.798266
276,-2.676484,6,60.949992
277,-5.0,1,61.009567
278,7.552807,10,61.147306
279,-0.961325,6,61.254047
280,-1.0,5,61.376006
281,8.633113,10,61.562441
282,-1.0,5,61.684069
283,8.0,8,61.941023
284,-1.446814,6,62.084015
285,-2.644326,7,62.28494
286,7.250792,10,62.455571
287,-1.0,5,62.573789
288,9.0,9,62.82016
289,6.163455,12,63.299031
290,-1.0,4,63.410099
291,5.547998,12,63.855626
292,-2.81624,8,64.074314
293,8.633113,10,64.247534
294,8.0,8,64.456461
295,9.0,9,64.696789
296,8.633113,10,64.967715
297,-0.682533,6,65.116942
298,8.0,9,65.304988
299,10.0,10,65.589366
300,8.0,8,65.829032
